Time (ms),GUI.SCRN_NO,Time (ms),GUI.RENC_CLK,Time (ms),GUI.RENC_ACLK,Time (ms),GUI.RENC_SW,Time (ms),LED_CNTRL.LED_OVRRD,Time (ms),LED_CNTRL.XLED_PWM_Mode,Time (ms),LED_CNTRL.YLED_PWM_Mode,Time (ms),LED_CNTRL.ZLED_PWM_Mode,Time (ms),LED_CNTRL.XLED_state,Time (ms),LED_CNTRL.YLED_state,Time (ms),LED_CNTRL.ZLED_state,Time (ms),LED_CNTRL.TLED_OVRRD,Time (ms),LED_CNTRL.TLED_mode,Time (ms),LED_CNTRL.XLED_Brightness,Time (ms),LED_CNTRL.YLED_Brightness,Time (ms),LED_CNTRL.ZLED_Brightness,Time (ms),IMU_X_Raw.XACCEL_raw,Time (ms),IMU_X_Raw.XGYRO_raw,Time (ms),IMU_Y_Raw.YACCEL_raw,Time (ms),IMU_Y_Raw.YGYRO_raw,Time (ms),IMU_Z_Raw.ZACCEL_raw,Time (ms),IMU_Z_Raw.ZGYRO_raw,Time (ms),IMU_XACCEL_Processed.IMU_XACCEL_Processed,Time (ms),IMU_YACCEL_Processed.IMU_YACCEL_Processed,Time (ms),IMU_ZACCEL_Processed.IMU_ZACCEL_Processed,Time (ms),IMU_XGYRO_Processed.IMU_XGYRO_Processed,Time (ms),IMU_YGYRO_Processed.IMU_YGYRO_Processed,Time (ms),IMU_ZGYRO_Processed.IMU_ZGYRO_Processed,Time (ms),Roll.Roll_Accel,Time (ms),Roll.Roll_Gyro,Time (ms),Roll.Roll_CF,Time (ms),Pitch.Pitch_Accel,Time (ms),Pitch.Pitch_Gyro,Time (ms),Pitch.Pitch_CF,Time (ms),Yaw.Yaw_Accel,Time (ms),Yaw.Yaw_Gyro,Time (ms),Yaw.Yaw_CF,Time (ms),IMU_Temp.IMU_Temp_Raw,Time (ms),IMU_Temp.IMU_Temp_Processed
11279.000000,0.000000,11279.000000,0.000000,11279.000000,0.000000,11279.000000,0.000000,11279.000000,0.000000,11279.000000,0.000000,11279.000000,0.000000,11279.000000,0.000000,11279.000000,0.000000,11279.000000,0.000000,11279.000000,0.000000,11279.000000,0.000000,11279.000000,0.000000,11279.000000,0.000000,11279.000000,0.000000,11279.000000,0.000000,1192.000000,64588.000000,1192.000000,65341.000000,1192.000000,63392.000000,1192.000000,65492.000000,1192.000000,15300.000000,1192.000000,20.000000,1192.000000,0.000000,1192.000000,-3.000000,1193.000000,1008.000000,1193.000000,-92.000000,1193.000000,-40.000000,1193.000000,-72.000000,5682.000000,0.000000,5682.000000,0.000000,5682.000000,0.000000,5682.000000,0.000000,5682.000000,0.000000,5682.000000,0.000000,5682.000000,0.000000,5682.000000,0.000000,5682.000000,0.000000,,,,
11373.000000,0.000000,11373.000000,0.000000,11373.000000,0.000000,11373.000000,0.000000,11374.000000,0.000000,11374.000000,0.000000,11374.000000,0.000000,11374.000000,0.000000,11374.000000,0.000000,11374.000000,0.000000,11374.000000,0.000000,11374.000000,0.000000,11374.000000,0.000000,11374.000000,0.000000,11374.000000,0.000000,11374.000000,0.000000,1199.000000,64588.000000,1199.000000,65343.000000,1199.000000,63408.000000,1199.000000,65495.000000,1199.000000,15164.000000,1199.000000,18.000000,1200.000000,0.000000,1200.000000,-2.000000,1204.000000,1000.000000,1204.000000,-31.000000,1204.000000,51.000000,1204.000000,-133.000000,5726.000000,0.000000,5726.000000,0.000000,5726.000000,0.000000,5726.000000,0.000000,5726.000000,0.000000,5726.000000,0.000000,5726.000000,0.000000,5726.000000,0.000000,5726.000000,0.000000,,,,
11469.000000,0.000000,11469.000000,0.000000,11469.000000,0.000000,11469.000000,0.000000,11469.000000,0.000000,11469.000000,0.000000,11469.000000,0.000000,11469.000000,0.000000,11469.000000,0.000000,11469.000000,0.000000,11469.000000,0.000000,11469.000000,0.000000,11469.000000,0.000000,11469.000000,0.000000,11469.000000,0.000000,11469.000000,0.000000,1209.000000,64644.000000,1209.000000,65344.000000,1209.000000,63436.000000,1209.000000,65496.000000,1209.000000,15160.000000,1209.000000,18.000000,1213.000000,3.000000,1213.000000,-1.000000,1213.000000,1000.000000,1213.000000,0.000000,1213.000000,82.000000,1214.000000,-133.000000,5774.000000,0.000000,5774.000000,0.000000,5774.000000,0.000000,5774.000000,0.000000,5774.000000,0.000000,5774.000000,0.000000,5774.000000,0.000000,5774.000000,0.000000,5774.000000,0.000000,,,,
11563.000000,0.000000,11563.000000,0.000000,11563.000000,0.000000,11563.000000,0.000000,11563.000000,0.000000,11563.000000,0.000000,11563.000000,0.000000,11563.000000,0.000000,11563.000000,0.000000,11563.000000,0.000000,11563.000000,0.000000,11563.000000,0.000000,11563.000000,0.000000,11563.000000,0.000000,11563.000000,0.000000,11563.000000,0.000000,1219.000000,64644.000000,1219.000000,65344.000000,1219.000000,63436.000000,1219.000000,65496.000000,1219.000000,15160.000000,1219.000000,18.000000,1219.000000,3.000000,1219.000000,-1.000000,1221.000000,1000.000000,1221.000000,0.000000,1221.000000,82.000000,1221.000000,-133.000000,5820.000000,0.000000,5820.000000,0.000000,5820.000000,0.000000,5821.000000,0.000000,5821.000000,0.000000,5821.000000,0.000000,5821.000000,0.000000,5821.000000,0.000000,5821.000000,0.000000,,,,
11658.000000,0.000000,11658.000000,0.000000,11658.000000,0.000000,11658.000000,0.000000,11658.000000,0.000000,11658.000000,0.000000,11658.000000,0.000000,11658.000000,0.000000,11658.000000,0.000000,11658.000000,0.000000,11658.000000,0.000000,11658.000000,0.000000,11658.000000,0.000000,11658.000000,0.000000,11658.000000,0.000000,11658.000000,0.000000,1227.000000,64456.000000,1227.000000,65345.000000,1227.000000,63428.000000,1227.000000,65499.000000,1227.000000,15232.000000,1227.000000,23.000000,1227.000000,-8.000000,1228.000000,-1.000000,1231.000000,1004.000000,1231.000000,30.000000,1231.000000,173.000000,1231.000000,19.000000,5870.000000,0.000000,5870.000000,0.000000,5870.000000,0.000000,5870.000000,0.000000,5870.000000,0.000000,5870.000000,0.000000,5870.000000,0.000000,5870.000000,0.000000,5870.000000,0.000000,,,,
11754.000000,0.000000,11754.000000,0.000000,11754.000000,0.000000,11754.000000,0.000000,11754.000000,0.000000,11754.000000,0.000000,11754.000000,0.000000,11754.000000,0.000000,11754.000000,0.000000,11754.000000,0.000000,11754.000000,0.000000,11754.000000,0.000000,11754.000000,0.000000,11754.000000,0.000000,11754.000000,0.000000,11754.000000,0.000000,1238.000000,64516.000000,1238.000000,65346.000000,1238.000000,63456.000000,1238.000000,65488.000000,1238.000000,15056.000000,1238.000000,18.000000,1238.000000,-5.000000,1238.000000,1.000000,1242.000000,993.000000,1242.000000,61.000000,1242.000000,-162.000000,1242.000000,-133.000000,5914.000000,0.000000,5914.000000,0.000000,5914.000000,0.000000,5916.000000,0.000000,5916.000000,0.000000,5916.000000,0.000000,5916.000000,0.000000,5916.000000,0.000000,5916.000000,0.000000,,,,
11849.000000,0.000000,11849.000000,0.000000,11849.000000,0.000000,11849.000000,0.000000,11849.000000,0.000000,11849.000000,0.000000,11849.000000,0.000000,11849.000000,0.000000,11849.000000,0.000000,11849.000000,0.000000,11849.000000,0.000000,11849.000000,0.000000,11849.000000,0.000000,11849.000000,0.000000,11849.000000,0.000000,11849.000000,0.000000,1247.000000,64452.000000,1247.000000,65344.000000,1247.000000,63436.000000,1247.000000,65490.000000,1247.000000,15020.000000,1247.000000,24.000000,1247.000000,-9.000000,1248.000000,-1.000000,1252.000000,991.000000,1252.000000,0.000000,1252.000000,-101.000000,1252.000000,50.000000,5964.000000,0.000000,5964.000000,0.000000,5964.000000,0.000000,5964.000000,0.000000,5964.000000,0.000000,5964.000000,0.000000,5964.000000,0.000000,5964.000000,0.000000,5964.000000,0.000000,,,,
11944.000000,0.000000,11944.000000,0.000000,11944.000000,0.000000,11944.000000,0.000000,11944.000000,0.000000,11944.000000,0.000000,11944.000000,0.000000,11944.000000,0.000000,11944.000000,0.000000,11944.000000,0.000000,11944.000000,0.000000,11944.000000,0.000000,11944.000000,0.000000,11944.000000,0.000000,11944.000000,0.000000,11944.000000,0.000000,1257.000000,64596.000000,1257.000000,65341.000000,1257.000000,63428.000000,1257.000000,65489.000000,1257.000000,15236.000000,1257.000000,26.000000,1257.000000,0.000000,1257.000000,-1.000000,1259.000000,1004.000000,1259.000000,-92.000000,1260.000000,-132.000000,1260.000000,111.000000,6009.000000,0.000000,6009.000000,0.000000,6009.000000,0.000000,6011.000000,0.000000,6011.000000,0.000000,6011.000000,0.000000,6011.000000,0.000000,6011.000000,0.000000,6011.000000,0.000000,,,,
12038.000000,0.000000,12038.000000,0.000000,12038.000000,0.000000,12038.000000,0.000000,12038.000000,0.000000,12038.000000,0.000000,12038.000000,0.000000,12038.000000,0.000000,12038.000000,0.000000,12038.000000,0.000000,12038.000000,0.000000,12038.000000,0.000000,12038.000000,0.000000,12038.000000,0.000000,12038.000000,0.000000,12038.000000,0.000000,1267.000000,64596.000000,1267.000000,65341.000000,1267.000000,63428.000000,1267.000000,65489.000000,1267.000000,15236.000000,1267.000000,26.000000,1267.000000,0.000000,1267.000000,-1.000000,1269.000000,1004.000000,1269.000000,-92.000000,1269.000000,-132.000000,1269.000000,111.000000,6059.000000,0.000000,6059.000000,0.000000,6059.000000,0.000000,6059.000000,0.000000,6059.000000,0.000000,6059.000000,0.000000,6059.000000,0.000000,6059.000000,0.000000,6059.000000,0.000000,,,,
12134.000000,0.000000,12134.000000,0.000000,12134.000000,0.000000,12134.000000,0.000000,12134.000000,0.000000,12134.000000,0.000000,12134.000000,0.000000,12134.000000,0.000000,12134.000000,0.000000,12134.000000,0.000000,12134.000000,0.000000,12134.000000,0.000000,12134.000000,0.000000,12134.000000,0.000000,12134.000000,0.000000,12134.000000,0.000000,1276.000000,64552.000000,1276.000000,65339.000000,1276.000000,63436.000000,1276.000000,65496.000000,1276.000000,15260.000000,1276.000000,20.000000,1276.000000,-3.000000,1276.000000,-1.000000,1281.000000,1006.000000,1281.000000,-153.000000,1281.000000,82.000000,1281.000000,-72.000000,6106.000000,0.000000,6106.000000,0.000000,6106.000000,0.000000,6106.000000,0.000000,6106.000000,0.000000,6106.000000,0.000000,6106.000000,0.000000,6106.000000,0.000000,6106.000000,0.000000,,,,
12229.000000,0.000000,12229.000000,0.000000,12229.000000,0.000000,12229.000000,0.000000,12229.000000,0.000000,12229.000000,0.000000,12229.000000,0.000000,12229.000000,0.000000,12229.000000,0.000000,12229.000000,0.000000,12229.000000,0.000000,12229.000000,0.000000,12229.000000,0.000000,12229.000000,0.000000,12229.000000,0.000000,12229.000000,0.000000,1285.000000,64596.000000,1285.000000,65348.000000,1285.000000,63376.000000,1285.000000,65492.000000,1285.000000,15112.000000,1285.000000,19.000000,1285.000000,0.000000,1285.000000,-4.000000,1289.000000,997.000000,1289.000000,122.000000,1289.000000,-40.000000,1289.000000,-103.000000,6156.000000,0.000000,6156.000000,0.000000,6156.000000,0.000000,6156.000000,0.000000,6156.000000,0.000000,6156.000000,0.000000,6156.000000,0.000000,6156.000000,0.000000,6156.000000,0.000000,,,,
12323.000000,0.000000,12323.000000,0.000000,12323.000000,0.000000,12323.000000,0.000000,12323.000000,0.000000,12323.000000,0.000000,12323.000000,0.000000,12323.000000,0.000000,12323.000000,0.000000,12323.000000,0.000000,12323.000000,0.000000,12323.000000,0.000000,12323.000000,0.000000,12323.000000,0.000000,12323.000000,0.000000,12323.000000,0.000000,1294.000000,64656.000000,1294.000000,65338.000000,1294.000000,63420.000000,1294.000000,65497.000000,1294.000000,15240.000000,1294.000000,21.000000,1294.000000,4.000000,1294.000000,-2.000000,1299.000000,1005.000000,1299.000000,-183.000000,1299.000000,112.000000,1299.000000,-42.000000,6199.000000,0.000000,6199.000000,0.000000,6199.000000,0.000000,6201.000000,0.000000,6201.000000,0.000000,6201.000000,0.000000,6201.000000,0.000000,6201.000000,0.000000,6201.000000,0.000000,,,,
12419.000000,0.000000,12419.000000,0.000000,12419.000000,0.000000,12419.000000,0.000000,12419.000000,0.000000,12419.000000,0.000000,12419.000000,0.000000,12419.000000,0.000000,12419.000000,0.000000,12419.000000,0.000000,12419.000000,0.000000,12419.000000,0.000000,12419.000000,0.000000,12419.000000,0.000000,12419.000000,0.000000,12419.000000,0.000000,1304.000000,64656.000000,1304.000000,65338.000000,1304.000000,63420.000000,1304.000000,65497.000000,1304.000000,15240.000000,1304.000000,21.000000,1306.000000,4.000000,1306.000000,-2.000000,1306.000000,1005.000000,1306.000000,-183.000000,1306.000000,112.000000,1309.000000,-42.000000,6252.000000,0.000000,6252.000000,0.000000,6252.000000,0.000000,6252.000000,0.000000,6252.000000,0.000000,6252.000000,0.000000,6252.000000,0.000000,6252.000000,0.000000,6252.000000,0.000000,,,,
12514.000000,0.000000,12514.000000,0.000000,12514.000000,0.000000,12514.000000,0.000000,12514.000000,0.000000,12514.000000,0.000000,12514.000000,0.000000,12514.000000,0.000000,12514.000000,0.000000,12514.000000,0.000000,12514.000000,0.000000,12514.000000,0.000000,12514.000000,0.000000,12514.000000,0.000000,12514.000000,0.000000,12514.000000,0.000000,1314.000000,64604.000000,1314.000000,65342.000000,1314.000000,63416.000000,1314.000000,65495.000000,1314.000000,15124.000000,1314.000000,23.000000,1314.000000,1.000000,1314.000000,-2.000000,1316.000000,998.000000,1316.000000,-61.000000,1316.000000,51.000000,1317.000000,19.000000,6294.000000,0.000000,6294.000000,0.000000,6294.000000,0.000000,6296.000000,0.000000,6296.000000,0.000000,6296.000000,0.000000,6296.000000,0.000000,6296.000000,0.000000,6296.000000,0.000000,,,,
12608.000000,0.000000,12608.000000,0.000000,12608.000000,0.000000,12608.000000,0.000000,12608.000000,0.000000,12608.000000,0.000000,12608.000000,0.000000,12608.000000,0.000000,12608.000000,0.000000,12608.000000,0.000000,12608.000000,0.000000,12608.000000,0.000000,12608.000000,0.000000,12608.000000,0.000000,12608.000000,0.000000,12608.000000,0.000000,1323.000000,64572.000000,1323.000000,65348.000000,1323.000000,63524.000000,1323.000000,65497.000000,1323.000000,15264.000000,1323.000000,25.000000,1323.000000,-1.000000,1323.000000,5.000000,1327.000000,1006.000000,1327.000000,122.000000,1327.000000,112.000000,1327.000000,80.000000,6346.000000,0.000000,6346.000000,0.000000,6346.000000,0.000000,6346.000000,0.000000,6346.000000,0.000000,6346.000000,0.000000,6346.000000,0.000000,6346.000000,0.000000,6346.000000,0.000000,,,,
12704.000000,0.000000,12704.000000,0.000000,12704.000000,0.000000,12704.000000,0.000000,12704.000000,0.000000,12704.000000,0.000000,12704.000000,0.000000,12704.000000,0.000000,12704.000000,0.000000,12704.000000,0.000000,12704.000000,0.000000,12704.000000,0.000000,12704.000000,0.000000,12704.000000,0.000000,12704.000000,0.000000,12704.000000,0.000000,1332.000000,64616.000000,1332.000000,65349.000000,1332.000000,63428.000000,1332.000000,65495.000000,1332.000000,15056.000000,1332.000000,25.000000,1332.000000,1.000000,1332.000000,-1.000000,1337.000000,993.000000,1337.000000,153.000000,1337.000000,51.000000,1337.000000,80.000000,6389.000000,0.000000,6389.000000,0.000000,6389.000000,0.000000,6391.000000,0.000000,6391.000000,0.000000,6391.000000,0.000000,6391.000000,0.000000,6391.000000,0.000000,6391.000000,0.000000,,,,
12799.000000,0.000000,12799.000000,0.000000,12799.000000,0.000000,12799.000000,0.000000,12799.000000,0.000000,12799.000000,0.000000,12799.000000,0.000000,12799.000000,0.000000,12799.000000,0.000000,12799.000000,0.000000,12799.000000,0.000000,12799.000000,0.000000,12799.000000,0.000000,12799.000000,0.000000,12799.000000,0.000000,12799.000000,0.000000,1342.000000,64616.000000,1342.000000,65349.000000,1342.000000,63428.000000,1342.000000,65495.000000,1342.000000,15056.000000,1342.000000,25.000000,1342.000000,1.000000,1342.000000,-1.000000,1347.000000,993.000000,1347.000000,153.000000,1347.000000,51.000000,1347.000000,80.000000,6440.000000,0.000000,6440.000000,0.000000,6440.000000,0.000000,6440.000000,0.000000,6440.000000,0.000000,6440.000000,0.000000,6440.000000,0.000000,6440.000000,0.000000,6440.000000,0.000000,,,,
12893.000000,0.000000,12893.000000,0.000000,12893.000000,0.000000,12893.000000,0.000000,12893.000000,0.000000,12893.000000,0.000000,12893.000000,0.000000,12893.000000,0.000000,12893.000000,0.000000,12893.000000,0.000000,12893.000000,0.000000,12893.000000,0.000000,12893.000000,0.000000,12893.000000,0.000000,12893.000000,0.000000,12893.000000,0.000000,1352.000000,64624.000000,1352.000000,65350.000000,1352.000000,63548.000000,1352.000000,65494.000000,1352.000000,15064.000000,1352.000000,22.000000,1352.000000,2.000000,1352.000000,6.000000,1355.000000,994.000000,1355.000000,183.000000,1355.000000,21.000000,1355.000000,-11.000000,6486.000000,0.000000,6486.000000,0.000000,6486.000000,0.000000,6486.000000,0.000000,6486.000000,0.000000,6486.000000,0.000000,6486.000000,0.000000,6486.000000,0.000000,6486.000000,0.000000,,,,
12989.000000,0.000000,12989.000000,0.000000,12989.000000,0.000000,12989.000000,0.000000,12989.000000,0.000000,12989.000000,0.000000,12989.000000,0.000000,12989.000000,0.000000,12989.000000,0.000000,12989.000000,0.000000,12989.000000,0.000000,12989.000000,0.000000,12989.000000,0.000000,12989.000000,0.000000,12989.000000,0.000000,12989.000000,0.000000,1361.000000,64560.000000,1361.000000,65349.000000,1361.000000,63364.000000,1361.000000,65488.000000,1361.000000,15148.000000,1361.000000,22.000000,1361.000000,-2.000000,1361.000000,-5.000000,1366.000000,999.000000,1366.000000,153.000000,1366.000000,-162.000000,1366.000000,-11.000000,6535.000000,0.000000,6535.000000,0.000000,6535.000000,0.000000,6535.000000,0.000000,6535.000000,0.000000,6535.000000,0.000000,6535.000000,0.000000,6535.000000,0.000000,6535.000000,0.000000,,,,
13084.000000,0.000000,13084.000000,0.000000,13084.000000,0.000000,13084.000000,0.000000,13084.000000,0.000000,13084.000000,0.000000,13084.000000,0.000000,13084.000000,0.000000,13084.000000,0.000000,13084.000000,0.000000,13084.000000,0.000000,13084.000000,0.000000,13084.000000,0.000000,13084.000000,0.000000,13084.000000,0.000000,13084.000000,0.000000,1371.000000,64588.000000,1371.000000,65342.000000,1371.000000,63492.000000,1371.000000,65490.000000,1371.000000,15060.000000,1371.000000,21.000000,1371.000000,0.000000,1371.000000,3.000000,1375.000000,994.000000,1375.000000,-61.000000,1375.000000,-101.000000,1375.000000,-42.000000,6582.000000,0.000000,6582.000000,0.000000,6582.000000,0.000000,6582.000000,0.000000,6582.000000,0.000000,6582.000000,0.000000,6582.000000,0.000000,6582.000000,0.000000,6582.000000,0.000000,,,,
13179.000000,0.000000,13179.000000,0.000000,13179.000000,0.000000,13179.000000,0.000000,13179.000000,0.000000,13179.000000,0.000000,13179.000000,0.000000,13179.000000,0.000000,13179.000000,0.000000,13179.000000,0.000000,13179.000000,0.000000,13179.000000,0.000000,13179.000000,0.000000,13179.000000,0.000000,13179.000000,0.000000,13179.000000,0.000000,1380.000000,64672.000000,1380.000000,65343.000000,1380.000000,63448.000000,1380.000000,65491.000000,1380.000000,15176.000000,1380.000000,20.000000,1380.000000,5.000000,1380.000000,0.000000,1385.000000,1001.000000,1385.000000,-31.000000,1385.000000,-71.000000,1385.000000,-72.000000,6632.000000,0.000000,6632.000000,0.000000,6632.000000,0.000000,6632.000000,0.000000,6632.000000,0.000000,6632.000000,0.000000,6632.000000,0.000000,6632.000000,0.000000,6632.000000,0.000000,,,,
13273.000000,0.000000,13273.000000,0.000000,13273.000000,0.000000,13273.000000,0.000000,13273.000000,0.000000,13273.000000,0.000000,13273.000000,0.000000,13273.000000,0.000000,13273.000000,0.000000,13273.000000,0.000000,13273.000000,0.000000,13273.000000,0.000000,13273.000000,0.000000,13273.000000,0.000000,13273.000000,0.000000,13273.000000,0.000000,1389.000000,64672.000000,1389.000000,65343.000000,1389.000000,63448.000000,1389.000000,65491.000000,1389.000000,15176.000000,1389.000000,20.000000,1389.000000,5.000000,1389.000000,0.000000,1394.000000,1001.000000,1394.000000,-31.000000,1394.000000,-71.000000,1394.000000,-72.000000,6675.000000,0.000000,6675.000000,0.000000,6675.000000,0.000000,6676.000000,0.000000,6676.000000,0.000000,6676.000000,0.000000,6676.000000,0.000000,6676.000000,0.000000,6676.000000,0.000000,,,,
13369.000000,0.000000,13369.000000,0.000000,13369.000000,0.000000,13369.000000,0.000000,13369.000000,0.000000,13369.000000,0.000000,13369.000000,0.000000,13369.000000,0.000000,13369.000000,0.000000,13369.000000,0.000000,13369.000000,0.000000,13369.000000,0.000000,13369.000000,0.000000,13369.000000,0.000000,13369.000000,0.000000,13369.000000,0.000000,1399.000000,64568.000000,1399.000000,65341.000000,1399.000000,63520.000000,1399.000000,65491.000000,1399.000000,15168.000000,1399.000000,20.000000,1401.000000,-2.000000,1401.000000,4.000000,1401.000000,1000.000000,1402.000000,-92.000000,1402.000000,-71.000000,1406.000000,-72.000000,6726.000000,0.000000,6726.000000,0.000000,6726.000000,0.000000,6726.000000,0.000000,6726.000000,0.000000,6726.000000,0.000000,6726.000000,0.000000,6726.000000,0.000000,6726.000000,0.000000,,,,
13464.000000,0.000000,13464.000000,0.000000,13464.000000,0.000000,13464.000000,0.000000,13464.000000,0.000000,13464.000000,0.000000,13464.000000,0.000000,13464.000000,0.000000,13464.000000,0.000000,13464.000000,0.000000,13464.000000,0.000000,13464.000000,0.000000,13464.000000,0.000000,13464.000000,0.000000,13464.000000,0.000000,13464.000000,0.000000,1411.000000,64644.000000,1411.000000,65340.000000,1411.000000,63468.000000,1411.000000,65492.000000,1411.000000,15144.000000,1411.000000,16.000000,1411.000000,3.000000,1411.000000,1.000000,1412.000000,999.000000,1412.000000,-122.000000,1412.000000,-40.000000,1412.000000,-194.000000,6769.000000,0.000000,6769.000000,0.000000,6769.000000,0.000000,6771.000000,0.000000,6771.000000,0.000000,6771.000000,0.000000,6771.000000,0.000000,6771.000000,0.000000,6771.000000,0.000000,,,,
13559.000000,0.000000,13559.000000,0.000000,13559.000000,0.000000,13559.000000,0.000000,13559.000000,0.000000,13559.000000,0.000000,13559.000000,0.000000,13559.000000,0.000000,13559.000000,0.000000,13559.000000,0.000000,13559.000000,0.000000,13559.000000,0.000000,13559.000000,0.000000,13559.000000,0.000000,13559.000000,0.000000,13559.000000,0.000000,1418.000000,64568.000000,1418.000000,65341.000000,1418.000000,63468.000000,1418.000000,65492.000000,1418.000000,15300.000000,1418.000000,21.000000,1418.000000,-2.000000,1418.000000,1.000000,1423.000000,1008.000000,1423.000000,-92.000000,1423.000000,-40.000000,1423.000000,-42.000000,6822.000000,0.000000,6822.000000,0.000000,6822.000000,0.000000,6822.000000,0.000000,6822.000000,0.000000,6822.000000,0.000000,6822.000000,0.000000,6822.000000,0.000000,6822.000000,0.000000,,,,
13654.000000,0.000000,13654.000000,0.000000,13654.000000,0.000000,13654.000000,0.000000,13654.000000,0.000000,13654.000000,0.000000,13654.000000,0.000000,13654.000000,0.000000,13654.000000,0.000000,13654.000000,0.000000,13654.000000,0.000000,13654.000000,0.000000,13654.000000,0.000000,13654.000000,0.000000,13654.000000,0.000000,13654.000000,0.000000,1428.000000,64568.000000,1428.000000,65341.000000,1428.000000,63468.000000,1428.000000,65492.000000,1428.000000,15300.000000,1428.000000,21.000000,1428.000000,-2.000000,1428.000000,1.000000,1430.000000,1008.000000,1430.000000,-92.000000,1430.000000,-40.000000,1431.000000,-42.000000,6866.000000,0.000000,6866.000000,0.000000,6866.000000,0.000000,6866.000000,0.000000,6866.000000,0.000000,6866.000000,0.000000,6866.000000,0.000000,6866.000000,0.000000,6866.000000,0.000000,,,,
13748.000000,0.000000,13748.000000,0.000000,13748.000000,0.000000,13748.000000,0.000000,13749.000000,0.000000,13749.000000,0.000000,13749.000000,0.000000,13749.000000,0.000000,13749.000000,0.000000,13749.000000,0.000000,13749.000000,0.000000,13749.000000,0.000000,13749.000000,0.000000,13749.000000,0.000000,13749.000000,0.000000,13749.000000,0.000000,1437.000000,64564.000000,1437.000000,65344.000000,1437.000000,63376.000000,1437.000000,65493.000000,1437.000000,15120.000000,1437.000000,20.000000,1437.000000,-2.000000,1437.000000,-4.000000,1440.000000,997.000000,1440.000000,0.000000,1440.000000,-10.000000,1440.000000,-72.000000,6916.000000,0.000000,6916.000000,0.000000,6916.000000,0.000000,6916.000000,0.000000,6916.000000,0.000000,6916.000000,0.000000,6916.000000,0.000000,6916.000000,0.000000,6916.000000,0.000000,,,,
13844.000000,0.000000,13844.000000,0.000000,13844.000000,0.000000,13844.000000,0.000000,13844.000000,0.000000,13844.000000,0.000000,13844.000000,0.000000,13844.000000,0.000000,13844.000000,0.000000,13844.000000,0.000000,13844.000000,0.000000,13844.000000,0.000000,13844.000000,0.000000,13844.000000,0.000000,13844.000000,0.000000,13844.000000,0.000000,1446.000000,64636.000000,1446.000000,65345.000000,1446.000000,63488.000000,1446.000000,65496.000000,1446.000000,15212.000000,1446.000000,18.000000,1446.000000,3.000000,1446.000000,2.000000,1449.000000,1003.000000,1449.000000,30.000000,1449.000000,82.000000,1449.000000,-133.000000,6960.000000,0.000000,6960.000000,0.000000,6960.000000,0.000000,6961.000000,0.000000,6961.000000,0.000000,6961.000000,0.000000,6961.000000,0.000000,6961.000000,0.000000,6961.000000,0.000000,,,,
13939.000000,0.000000,13939.000000,0.000000,13939.000000,0.000000,13939.000000,0.000000,13939.000000,0.000000,13939.000000,0.000000,13939.000000,0.000000,13939.000000,0.000000,13939.000000,0.000000,13939.000000,0.000000,13939.000000,0.000000,13939.000000,0.000000,13939.000000,0.000000,13939.000000,0.000000,13939.000000,0.000000,13939.000000,0.000000,1455.000000,64464.000000,1455.000000,65349.000000,1455.000000,63408.000000,1455.000000,65492.000000,1456.000000,15148.000000,1456.000000,23.000000,1456.000000,-8.000000,1456.000000,-2.000000,1461.000000,999.000000,1461.000000,153.000000,1461.000000,-40.000000,1461.000000,19.000000,7010.000000,0.000000,7010.000000,0.000000,7010.000000,0.000000,7010.000000,0.000000,7010.000000,0.000000,7010.000000,0.000000,7010.000000,0.000000,7010.000000,0.000000,7010.000000,0.000000,,,,
14034.000000,0.000000,14034.000000,0.000000,14034.000000,0.000000,14034.000000,0.000000,14034.000000,0.000000,14034.000000,0.000000,14034.000000,0.000000,14034.000000,0.000000,14034.000000,0.000000,14034.000000,0.000000,14034.000000,0.000000,14034.000000,0.000000,14034.000000,0.000000,14034.000000,0.000000,14034.000000,0.000000,14034.000000,0.000000,1465.000000,64464.000000,1465.000000,65349.000000,1466.000000,63408.000000,1466.000000,65492.000000,1466.000000,15148.000000,1466.000000,23.000000,1466.000000,-8.000000,1466.000000,-2.000000,1470.000000,999.000000,1470.000000,153.000000,1470.000000,-40.000000,1470.000000,19.000000,7056.000000,0.000000,7056.000000,0.000000,7056.000000,0.000000,7056.000000,0.000000,7056.000000,0.000000,7056.000000,0.000000,7057.000000,0.000000,7057.000000,0.000000,7057.000000,0.000000,,,,
14128.000000,0.000000,14128.000000,0.000000,14128.000000,0.000000,14128.000000,0.000000,14128.000000,0.000000,14128.000000,0.000000,14128.000000,0.000000,14128.000000,0.000000,14128.000000,0.000000,14128.000000,0.000000,14128.000000,0.000000,14128.000000,0.000000,14128.000000,0.000000,14128.000000,0.000000,14128.000000,0.000000,14128.000000,0.000000,1475.000000,64600.000000,1475.000000,65344.000000,1475.000000,63420.000000,1475.000000,65492.000000,1475.000000,15224.000000,1475.000000,18.000000,1475.000000,0.000000,1475.000000,-2.000000,1478.000000,1004.000000,1478.000000,0.000000,1478.000000,-40.000000,1478.000000,-133.000000,7105.000000,0.000000,7105.000000,0.000000,7105.000000,0.000000,7105.000000,0.000000,7105.000000,0.000000,7105.000000,0.000000,7105.000000,0.000000,7105.000000,0.000000,7105.000000,0.000000,,,,
